pmid	gene_set_name	target_id	disease_id	disease_name	score
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000159210	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000058262	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	46
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000151702	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140443	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000103168	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.8611
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000244038	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142230	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099624	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000144021	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116455	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000121879	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	45.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000179918	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.8125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000127580	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.8125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000169371	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000166595	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000100216	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000170248	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000117222	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099800	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	44.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000239900	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147457	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000213281	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000164219	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000133316	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148308	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000162236	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000177889	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000181163	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105568	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000115750	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000172757	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114867	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000120533	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000257365	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136238	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113272	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114127	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	43.1875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136888	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.9444
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000196367	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.9444
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000088325	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000198356	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000116459	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171552	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000006744	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000241370	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000140564	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000108106	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.4583
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161203	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.2917
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000052749	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000103502	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42.0938
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000117751	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	42
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000185838	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.9722
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000101246	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000067225	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000166598	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000134086	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000105401	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000161981	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000065268	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000156709	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000136710	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000179409	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000152147	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000147874	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000123349	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000099821	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000137168	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000085415	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000187555	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	41
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000163528	http://www.ebi.ac.uk/efo/EFO_0000637	Osteosarcoma	40.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000121879	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	73.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000141736	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	71.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000065361	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	70.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000129514	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	64.8333
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000107485	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	62.8125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110092	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	62.4773
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000124664	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	55.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000003402	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	54.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113575	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	54.4615
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000132612	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	53.5625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167548	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	53.1667
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000165501	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	53.0156
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000065518	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	51.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142208	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	51.375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000175063	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000110955	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.5
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000176890	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.4231
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000128059	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000076382	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000102900	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	50.2361
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000184634	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	49.9167
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000171552	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	49.75
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000135446	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	47.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000167468	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	47.125
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000113558	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.6618
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000130725	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.625
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000138107	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.4688
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000071127	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.4688
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000114491	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.4375
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000148308	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.25
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000142168	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.1471
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000079246	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	46.1471
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000183474	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	45.875
00000000	Project Score: Prioritisation of oncology therapeutic targets using CRISPR-Cas9 screening	ENSG00000153201	http://www.ebi.ac.uk/efo/EFO_0000305	Breast carcinoma	45.3889
